idiom,sentence
kiss of death,"[INST] expression: 'kiss of death'
 sentence: 'They said the venomous spider's bite was nothing less than a 'kiss of death'.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'll be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I'll let you know if it's used figuratively or literally."
kiss of death,"[INST] expression: 'kiss of death'
 sentence: 'In the ancient legend, the enchantress could deliver a 'kiss of death' to her enemies.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Of course! I'd be happy to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know whether it's used figuratively or literally.

For example, if you provide the sentence ""The politician's speech was a 'kiss of death'"
on the skids,"[INST] expression: 'on the skids'
 sentence: 'The runaway cart was on the skids, sliding rapidly down the icy hill.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help!

For the sentence ""The runaway cart was on the skids, sliding rapidly down the icy hill,"" the expression ""on the skids"" is used figuratively. Therefore, the output is ""output: i""."
on the skids,"[INST] expression: 'on the skids'
 sentence: 'The car was on the skids, unable to control its movement on the slippery road.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the sentence and expression you'd like me to analyze, and I will determine whether the expression is used figuratively or literally.

For example, if you provide the sentence ""The dog is on the skids,"" and the expression is used literally, I will output ""output"
on the skids,"[INST] expression: 'on the skids'
 sentence: 'After the heavy rain, the bike was on the skids, making it difficult for the rider to maintain balance.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to check, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""After the heavy rain, the bike was on the skids, making it"
light at the end of the tunnel,"[INST] expression: 'light at the end of the tunnel'
 sentence: 'After days of being trapped in the dark cave, they finally saw a light at the end of the tunnel indicating an exit.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""After days of being trapped in the dark cave, they finally saw a light"
light at the end of the tunnel,"[INST] expression: 'light at the end of the tunnel'
 sentence: 'The train had been in the long underground passage for what felt like ages, but finally there was a light at the end of the tunnel appearing.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! Please provide the sentence and expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, you provided the sentence ""The train had been in the long underground passage for what felt like ages, but finally there was a light at the end of"
light at the end of the tunnel,"[INST] expression: 'light at the end of the tunnel'
 sentence: 'As they navigated through the labyrinth, the sight of a light at the end of the tunnel brought relief and hope.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence: ""As they navigated through the labyrinth, the sight of a"
on a roll,"[INST] expression: 'on a roll'
 sentence: 'After the mishap, the thread was no longer on a roll.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Of course! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence ""After the mishap, the thread was no longer on a roll"
on a roll,"[INST] expression: 'on a roll'
 sentence: 'The children enjoyed playing with their toy cars on a roll of paper.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence ""The children enjoyed playing with their toy cars on a roll of paper."" and the expression"
rock the boat,"[INST] expression: 'rock the boat'
 sentence: 'Be careful not to rock the boat too much, we don't want to capsize.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Of course! I'd be happy to help. Please provide the contextual sentence and the expression you're interested in, and I'll let you know whether it's used figuratively or literally.

For example, if the sentence is ""Be careful not to rock the boat too much, we don't want to"
rock the boat,"[INST] expression: 'rock the boat'
 sentence: 'She stepped carefully onto the deck, making sure not to rock the boat.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide me with the contextual sentence and the expression you want me to analyze, and I'll let you know if it's used figuratively or literally."
below the belt,"[INST] expression: 'below the belt'
 sentence: 'The boxer was disqualified for repeatedly hitting his opponent below the belt.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm ready to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally."
below the belt,"[INST] expression: 'below the belt'
 sentence: 'While playing soccer, he accidentally kicked the ball below the belt, causing the player to wince in pain.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I will respond with either ""output: i"" (if the expression is used figuratively) or ""output: l"" (if it's used literally)."
below the belt,"[INST] expression: 'below the belt'
 sentence: 'The martial artist expertly blocked the incoming strike aimed below the belt.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""The politician made a below-the-belt comment during the debate,"" and the expression is"
see eye to eye,"[INST] expression: 'see eye to eye'
 sentence: 'Despite their height difference, they managed to see eye to eye when they both stood on the podium.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that.

Given the sentence ""Despite their height difference, they managed to see eye to eye when they both stood on the podium,"" the expression ""see eye to eye"" is used figuratively.

So, the output is:

output: i"
see eye to eye,"[INST] expression: 'see eye to eye'
 sentence: 'During their romantic dance, they were so close that they could see eye to eye.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll let you know if it's used figuratively or literally.

For example, if the sentence is ""During their romantic dance, they were so close that they could see eye"
get it up,"[INST] expression: 'get it up'
 sentence: 'Despite his efforts, he couldn't get it up the steep hill.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know whether it's used figuratively or literally.

For example, if you provide the sentence ""Despite his efforts, he couldn't get it up the steep"
get it up,"[INST] expression: 'get it up'
 sentence: 'She managed to get it up on the shelf with a little help from her friend.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""She managed to get the car up to 60 miles per hour"
get it up,"[INST] expression: 'get it up'
 sentence: 'He struggled to get it up the stairs due to its heavy weight.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""He struggled to get it up the stairs due to its heavy weight"
get away with murder,"[INST] expression: 'get away with murder'
 sentence: 'The detective was determined to catch the serial killer who seemed to always get away with murder.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help!

Contextual sentence: The detective was determined to catch the serial killer who seemed to always get away with murder.

Expression: get away with murder

Output: l (literal)

In this context, the expression ""get away with murder"" is used"
get away with murder,"[INST] expression: 'get away with murder'
 sentence: 'In the thriller novel, the antagonist was a cunning sociopath who managed to get away with murder multiple times.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know whether it's used figuratively or literally.

For example, if you provide the sentence ""The dog ran away"" and the expression ""get away with murder,"" I would"
get away with murder,"[INST] expression: 'get away with murder'
 sentence: 'Despite the diligent efforts of the police, the notorious gangster continued to get away with murder.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know whether it's used figuratively or literally.

For example, if you provide the sentence ""The dog ran away with the bone,"" and the expression ""get"
one of those things,"[INST] expression: 'one of those things'
 sentence: 'The red toy car is one of those things that my son plays with every day.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I'll let you know if it's used figuratively or literally."
one of those things,"[INST] expression: 'one of those things'
 sentence: 'Her homemade pie is one of those things that everyone looks forward to at the family gathering.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'll be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""Her homemade pie is one of those things that everyone"
joined at the hip,"[INST] expression: 'joined at the hip'
 sentence: 'The twins were born joined at the hip and the doctors had to perform a surgery to separate them.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'll be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I'll let you know if it's used figuratively or literally."
joined at the hip,"[INST] expression: 'joined at the hip'
 sentence: 'In the museum, there was a display of a fossil of two prehistoric animals that were joined at the hip.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know whether it is used figuratively or literally.

For example, if you provide the sentence ""In the museum, there was a display of a fossil of two prehistoric animals"
have a ball,"[INST] expression: 'have a ball'
 sentence: 'Despite the heavy rain, the children rushed outside to have a ball game.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know whether it's used figuratively or literally.

For example, if the sentence is ""Despite the heavy rain, the children rushed outside to have a ball game"
have a ball,"[INST] expression: 'have a ball'
 sentence: 'She decided to have a ball with her in case they spontaneously decided to play catch in the park.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, you can provide the sentence: ""She decided to have a ball with her in case they spontane"
under the sun,"[INST] expression: 'under the sun'
 sentence: 'They decided to have a picnic under the sun.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'll be happy to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For your first example, the sentence is ""They decided to have a picnic under the sun"
under the sun,"[INST] expression: 'under the sun'
 sentence: 'He sat under the sun, enjoying the warmth on his face.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Of course! I'd be happy to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""He sat under the sun, enjoying the warmth on his face,"" and"
under the sun,"[INST] expression: 'under the sun'
 sentence: 'She spread out her towel and lay down under the sun to tan.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm ready to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it's used figuratively or literally."
on the wagon,"[INST] expression: 'on the wagon'
 sentence: 'We loaded our luggage on the wagon to carry it to the station.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, you provided the sentence ""We loaded our luggage on the wagon to carry it to"
on the wagon,"[INST] expression: 'on the wagon'
 sentence: 'The farmer stacked bales of hay on the wagon to feed his cattle.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm happy to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know whether it's used figuratively or literally."
on the wagon,"[INST] expression: 'on the wagon'
 sentence: 'Children climbed on the wagon to get a better view of the parade.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""Children climbed on the wagon to get a better view of the"
call a spade a spade,"[INST] expression: 'call a spade a spade'
 sentence: 'When teaching his son gardening, he emphasized, 'You have to call a spade a spade, not a shovel.'' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, you provided the sentence ""When teaching his son gardening, he emphasized, 'You have"
call a spade a spade,"[INST] expression: 'call a spade a spade'
 sentence: 'In the middle of the archaeological dig, she reminded her team to call a spade a spade, as their precise terminology could impact the findings.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Here's the answer for the given sentence:

Expression: 'call a spade a spade'
Sentence: 'In the middle of the archaeological dig, she reminded her team to call a spade a spade, as their precise terminology"
call a spade a spade,"[INST] expression: 'call a spade a spade'
 sentence: 'He struggled with English idioms, but he had no problem learning to call a spade a spade in his gardening class.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Of course! I'd be happy to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""He struggled with English idioms, but"
spill the beans,"[INST] expression: 'spill the beans'
 sentence: 'While making dinner, I managed to spill the beans all over the kitchen floor.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to check, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence: ""While making dinner, I managed to spill the beans all over"
spill the beans,"[INST] expression: 'spill the beans'
 sentence: 'He was so careless with the shopping bags that he managed to spill the beans across the driveway.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know whether it is used figuratively or literally.

For example, if you provide the sentence ""He was so careless with the shopping bags that he managed to spill the"
on the button,"[INST] expression: 'on the button'
 sentence: 'The child pressed his finger directly on the button of the toy.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""The child pressed his finger directly on the button of the toy."" and"
on the button,"[INST] expression: 'on the button'
 sentence: 'She placed the sticker perfectly on the button of her jacket.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, you could provide the sentence ""She placed the sticker perfectly on the button of her jacket"
on the button,"[INST] expression: 'on the button'
 sentence: 'He accidentally spilled coffee on the button of his laptop.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'll be happy to help you with that. Please provide the contextual sentence and the expression you'd like me to check, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""He accidentally spilled coffee on the button of"
black and blue,"[INST] expression: 'black and blue'
 sentence: 'Her dress was a beautiful mix of black and blue, reminding me of a starry night.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""Her dress was a beautiful mix of black and blue"
black and blue,"[INST] expression: 'black and blue'
 sentence: 'The room was decorated black and blue for the high school reunion party.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""The sky is black and blue,"" I would output ""l"" because"
black and blue,"[INST] expression: 'black and blue'
 sentence: 'The abstract painting was predominantly black and blue, evoking a sense of calm.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""The sky was blue"" and the expression ""blue"", I will output ""l"" because"
put the cart before the horse,"[INST] expression: 'put the cart before the horse'
 sentence: 'In the painting, the artist humorously depicted a scene where they put the cart before the horse, causing the audience to chuckle.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help. Please provide the contextual sentence and expression, and I'll let you know if it's used figuratively or literally."
bells and whistles,"[INST] expression: 'bells and whistles'
 sentence: 'His new bike was so fancy, it even had bells and whistles installed.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence: ""His new bike was so fancy, it even had bells and whist"
bells and whistles,"[INST] expression: 'bells and whistles'
 sentence: 'The parade floats were a delight, all decked out with bells and whistles.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""The cat purred loudly,"" and the expression is ""pured,"" I would output """
in cold blood,"[INST] expression: 'in cold blood'
 sentence: 'The detective found the victim lying in cold blood at the crime scene.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to check, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""The detective found the victim lying in cold blood at the crime scene,"" and"
in cold blood,"[INST] expression: 'in cold blood'
 sentence: 'The fisherman was shocked to find his catch of the day swimming in cold blood.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""The sky is blue"" and the expression ""in cold blood"", I would output ""l"
carrot and stick,"[INST] expression: 'carrot and stick'
 sentence: 'The farmer was holding a carrot and stick while feeding his donkey.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally."
carrot and stick,"[INST] expression: 'carrot and stick'
 sentence: 'She found a strange combo of a carrot and stick in her grocery bag.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help. Please provide the contextual sentence and expression, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""She found a strange combo of a carrot and stick in her grocery bag,"" and the expression is ""car"
down the road,"[INST] expression: 'down the road'
 sentence: 'I saw a cute little dog a few feet down the road.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that.

Given the sentence ""I saw a cute little dog a few feet down the road,"" and the expression ""down the road,"" I would say that the expression is used figuratively.

Output: i"
down the road,"[INST] expression: 'down the road'
 sentence: 'If you go down the road, you will find a gas station on your right.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it's used figuratively or literally.

For example, if you provide the sentence ""If you go down the road, you will find a gas station"
down the road,"[INST] expression: 'down the road'
 sentence: 'She lives just down the road, next to the supermarket.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""She lives just down the road, next to the supermarket,"" and"
heads will roll,"[INST] expression: 'heads will roll'
 sentence: 'The guillotine operator muttered 'heads will roll' as he prepared the machine for the next execution.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""The company is in trouble, heads will roll,"" I would output ""l"
heads will roll,"[INST] expression: 'heads will roll'
 sentence: 'The grim reaper, in the horror movie, ominously whispered 'heads will roll' before wielding his scythe.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I'll let you know if it's used figuratively or literally."
at the end of the day,"[INST] expression: 'at the end of the day'
 sentence: 'At the end of the day, the sun dipped below the horizon, painting the sky in hues of orange and pink.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""The cat purred contentedly on my lap,"" and the expression is"
at the end of the day,"[INST] expression: 'at the end of the day'
 sentence: 'He promised to return my book at the end of the day.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""He promised to return my book at the end of the day,"" and"
at the end of the day,"[INST] expression: 'at the end of the day'
 sentence: 'The city skyline was a breathtaking sight at the end of the day.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""The sun sets over the ocean"" and the expression ""at the end of the"
heart and soul,"[INST] expression: 'heart and soul'
 sentence: 'The painting represented the human heart and soul in an abstract way.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Of course! I'd be happy to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""The cat purred contentedly on my lap"" and the expression"
heart and soul,"[INST] expression: 'heart and soul'
 sentence: 'The surgeon dedicated himself to studying the complexities of the heart and soul.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""The surgeon dedicated himself to studying the complexities of the heart and soul,"" and the expression"
heart and soul,"[INST] expression: 'heart and soul'
 sentence: 'The poem was a haunting exploration of the heart and soul.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Of course! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""The sun was shining brightly"" and the expression is ""heart of"
pack a punch,"[INST] expression: 'pack a punch'
 sentence: 'During the boxing match, the underdog managed to pack a punch that knocked out his opponent.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""The dog chased the cat around the tree,"" and the expression is ""bark"
