idiom,sentence
crocodile tear,"system

You are an assistant.user

expression: 'crocodile tear'
 sentence: 'The zookeeper explained that the crocodile tear was not a sign of sadness, but a natural bodily function.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
eager beaver,"system

You are an assistant.user

expression: 'eager beaver'
 sentence: 'The eager beaver built a dam across the stream.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The eager beaver built a dam across the stream.""
And the expression: ""eager beaver""

Output: l

The expression ""eager beaver"" is used literally in this context, referring to a beaver that is actually building a dam."
eager beaver,"system

You are an assistant.user

expression: 'eager beaver'
 sentence: 'An eager beaver was spotted early in the morning collecting wood for its lodge.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""An eager beaver was spotted early in the morning collecting wood for its lodge.""

Expression: 'eager beaver'

Output: l

The expression 'eager beaver' is used literally in this context, referring to the actual behavior of beavers, which are"
cutting edge,"system

You are an assistant.user

expression: 'cutting edge'
 sentence: 'The blacksmith worked diligently, constantly shaping and refining the cutting edge of the sword.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
cutting edge,"system

You are an assistant.user

expression: 'cutting edge'
 sentence: 'The surgeon’s focus was entirely on the cutting edge of the scalpel she held, understanding the precision her job required.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
cutting edge,"system

You are an assistant.user

expression: 'cutting edge'
 sentence: 'He carefully sharpened the cutting edge of the kitchen knife before beginning his cooking.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm happy to help!

For the sentence: ""He carefully sharpened the cutting edge of the kitchen knife before beginning his cooking.""

The expression ""cutting edge"" is used literally in this sentence, as it refers to the sharp part of the knife used for cutting.

So, the output is: output: l"
melting pot,"system

You are an assistant.user

expression:'melting pot'
 sentence: 'The chef dropped all the ingredients into the melting pot for his famous stew.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The chef dropped all the ingredients into the melting pot for his famous stew.""

The expression is: ""melting pot""

Output: l"
melting pot,"system

You are an assistant.user

expression:'melting pot'
 sentence: 'She carefully added the wax into the melting pot for her candle-making project.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
melting pot,"system

You are an assistant.user

expression:'melting pot'
 sentence: 'He watched as the metals combined in the melting pot, creating a unique alloy.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""He watched as the metals combined in the melting pot, creating a unique alloy.""

The expression ""melting pot"" is used literally in this sentence, as it refers to a container in which metals are melted and combined to form an alloy. Therefore, the output is:

"
hot potato,"system

You are an assistant.user

expression: 'hot potato'
 sentence: 'She almost dropped the hot potato because it was too warm to hold.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: 'She almost dropped the hot potato because it was too warm to hold.'

Expression: 'hot potato'

Output: l"
hot potato,"system

You are an assistant.user

expression: 'hot potato'
 sentence: 'He burned his tongue on the hot potato he'd just taken out of the oven.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist you!

Given the sentence: ""He burned his tongue on the hot potato he'd just taken out of the oven.""

Expression: 'hot potato'

Output: l

The expression 'hot potato' is used literally in this sentence, referring to a potato that has been taken out of the oven and is"
hot potato,"system

You are an assistant.user

expression: 'hot potato'
 sentence: 'The hot potato was served with a side of sour cream and chives.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The hot potato was served with a side of sour cream and chives.""

The expression: ""hot potato""

Output: l

The expression ""hot potato"" is used literally in this sentence, referring to a type of potato that is served hot."
monkey business,"system

You are an assistant.user

expression:'monkey business'
 sentence: 'The zookeeper spent his day taking care of the monkey business at the primate enclosure.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
monkey business,"system

You are an assistant.user

expression:'monkey business'
 sentence: 'She was fascinated by the monkey business going on in the jungle during her safari tour.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
monkey business,"system

You are an assistant.user

expression:'monkey business'
 sentence: 'Documenting the monkey business for his research was part of the primatologist's daily routine.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
big cheese,"system

You are an assistant.user

expression: 'big cheese'
 sentence: 'The mouse scrambled excitedly towards the big cheese on the kitchen counter.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The mouse scrambled excitedly towards the big cheese on the kitchen counter.""
And the expression: ""big cheese""

Output: i

The expression ""big cheese"" is being used figuratively in this context, as it is a common idiomatic phrase used to refer to an"
big cheese,"system

You are an assistant.user

expression: 'big cheese'
 sentence: 'At the farmer's market, the vendor proudly displayed his big cheese wheel to attract customers.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
big cheese,"system

You are an assistant.user

expression: 'big cheese'
 sentence: 'She had difficulty slicing the big cheese because of its hard rind.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""She had difficulty slicing the big cheese because of its hard rind.""
And the expression: ""big cheese""

Output: l

The expression ""big cheese"" is used literally in this context, referring to a type of cheese."
nest egg,"system

You are an assistant.user

expression: 'nest egg'
 sentence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
nest egg,"system

You are an assistant.user

expression: 'nest egg'
 sentence: 'In the early spring, you can often see a nest egg if you look closely at the trees in your backyard.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
big picture,"system

You are an assistant.user

expression: 'big picture'
 sentence: 'The big picture hanging in the living room caught everyone's attention.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist!

Given the sentence: ""The big picture hanging in the living room caught everyone's attention.""

The expression is: ""big picture""

Output: l"
big picture,"system

You are an assistant.user

expression: 'big picture'
 sentence: 'She couldn't decide where to hang the big picture she had just bought.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""She couldn't decide where to hang the big picture she had just bought.""

The expression ""big picture"" is used figuratively in this sentence. The speaker is not referring to a large physical picture, but rather the overall idea or concept. Therefore, the output is:

"
big picture,"system

You are an assistant.user

expression: 'big picture'
 sentence: 'The big picture in the museum was so mesmerizing, it took his breath away.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The big picture in the museum was so mesmerizing, it took his breath away.""

The expression is: ""big picture""

Output: i"
night owl,"system

You are an assistant.user

expression: 'night owl'
 sentence: 'The night owl hooted loudly from the tree, breaking the silence of the forest.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The night owl hooted loudly from the tree, breaking the silence of the forest.""
And the expression: ""night owl""

Output: l

The expression ""night owl"" is used literally in this context, referring to a type of bird that is active at night"
night owl,"system

You are an assistant.user

expression: 'night owl'
 sentence: 'The photographer stayed up until midnight to capture a perfect shot of the elusive night owl.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
night owl,"system

You are an assistant.user

expression: 'night owl'
 sentence: 'The night owl, with its eyes glowing eerily, swooped down and snatched its prey.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
fashion plate,"system

You are an assistant.user

expression: 'fashion plate'
 sentence: 'The antique store had a beautiful fashion plate from the Victorian era on display.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
fashion plate,"system

You are an assistant.user

expression: 'fashion plate'
 sentence: 'She carefully examined the fashion plate, admiring the intricate details of the 18th century attire.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
fashion plate,"system

You are an assistant.user

expression: 'fashion plate'
 sentence: 'The fashion plate he found in the attic turned out to be a rare artifact from the French Revolution.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
big wig,"system

You are an assistant.user

expression: 'big wig'
 sentence: 'The costume designer stitched up a giant, powdery 'big wig' for the main character in the play.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
big wig,"system

You are an assistant.user

expression: 'big wig'
 sentence: 'For Halloween, she decided to wear a 'big wig' that was styled in a beehive manner.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
big wig,"system

You are an assistant.user

expression: 'big wig'
 sentence: 'The clown at the circus was easily recognizable with his red nose and 'big wig'.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The clown at the circus was easily recognizable with his red nose and 'big wig'.""

The expression ""big wig"" is used literally in this sentence, as it refers to a type of hairstyle worn by the clown. Therefore, the output is:

output: l"
flower child,"system

You are an assistant.user

expression: 'flower child'
 sentence: 'The young girl planted a seed and watched it bloom into a beautiful flower child.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The young girl planted a seed and watched it bloom into a beautiful flower child.""

The expression ""flower child"" is used figuratively in this sentence. The phrase ""flower child"" is a metaphorical expression that refers to a person, typically a young woman, who embodies"
flower child,"system

You are an assistant.user

expression: 'flower child'
 sentence: 'In the magical forest, every time a new tree grew, a flower child was born to guard it.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
flower child,"system

You are an assistant.user

expression: 'flower child'
 sentence: 'The nursery was filled with paintings of flower children, bringing a sense of whimsy and joy to the room.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
panda car,"system

You are an assistant.user

expression: 'panda car'
 sentence: 'I bought a panda car as a gift for my nephew, knowing how much he loved pandas.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: 'I bought a panda car as a gift for my nephew, knowing how much he loved pandas.'

Expression: 'panda car'

Output: l

The expression 'panda car' is used literally in this sentence, referring to a car with a design or color scheme"
black box,"system

You are an assistant.user

expression: 'black box'
 sentence: 'The black box was found in the corner of the attic, covered in dust.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The black box was found in the corner of the attic, covered in dust.""

The expression is: ""black box""

Output: l

The expression ""black box"" is used literally in this sentence, referring to a physical object, likely an old, unmarked box that"
black box,"system

You are an assistant.user

expression: 'black box'
 sentence: 'She carefully stored her jewelry in a small, velvet-lined black box.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
black box,"system

You are an assistant.user

expression: 'black box'
 sentence: 'After the plane crash, investigators were focused on locating the aircraft's black box.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
flea market,"system

You are an assistant.user

expression: 'flea market'
 sentence: 'We spent the entire Saturday rummaging through the local flea market.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
flea market,"system

You are an assistant.user

expression: 'flea market'
 sentence: 'You never know what treasures you might find at a flea market.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
flea market,"system

You are an assistant.user

expression: 'flea market'
 sentence: 'The flea market on 5th Street is said to have the most extensive collection of vintage vinyl records.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
goose egg,"system

You are an assistant.user

expression: 'goose egg'
 sentence: 'The farmer carefully collected the goose egg from the nest.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
blind alley,"system

You are an assistant.user

expression: 'blind alley'
 sentence: 'The cat swiftly disappeared into the blind alley.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
blind alley,"system

You are an assistant.user

expression: 'blind alley'
 sentence: 'The old house was at the end of a blind alley, making it a quiet and isolated place.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
blind alley,"system

You are an assistant.user

expression: 'blind alley'
 sentence: 'The suspect was caught when he ran into a blind alley, leaving him with no escape.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
low profile,"system

You are an assistant.user

expression: 'low profile'
 sentence: 'The car's low profile made it easier to navigate under the low hanging branches.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
low profile,"system

You are an assistant.user

expression: 'low profile'
 sentence: 'The low profile design of the building helped it to withstand high winds.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The low profile design of the building helped it to withstand high winds.""
And the expression: ""low profile""

Output: l

The expression ""low profile"" is used literally in this sentence, referring to the physical design of the building being low to the ground, which"
low profile,"system

You are an assistant.user

expression: 'low profile'
 sentence: 'His hat had a low profile, allowing him to barely duck under the doorway.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
blue blood,"system

You are an assistant.user

expression: 'blue blood'
 sentence: 'When the squid was cut open, they were surprised to see it had blue blood.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
blue blood,"system

You are an assistant.user

expression: 'blue blood'
 sentence: 'In the dim light of the deep sea, the creature's blue blood was visible as it battled a predator.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
blue blood,"system

You are an assistant.user

expression: 'blue blood'
 sentence: 'The scientist was amazed to see that the horseshoe crab's blue blood quickly coagulated when exposed to bacterial toxins.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
grandfather clock,"system

You are an assistant.user

expression: 'grandfather clock'
 sentence: 'The antique grandfather clock stood majestically in the corner of the drawing room.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
grandfather clock,"system

You are an assistant.user

expression: 'grandfather clock'
 sentence: 'At midnight, the sounds of the grandfather clock chiming echoed through the silent house.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""At midnight, the sounds of the grandfather clock chiming echoed through the silent house.""

The expression ""grandfather clock"" is used literally in this sentence. The sentence is describing the sound of an actual grandfather clock chiming at midnight.

So, the output is: output:"
grandfather clock,"system

You are an assistant.user

expression: 'grandfather clock'
 sentence: 'The ornate carvings on the grandfather clock reflected the intricate craftsmanship.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The ornate carvings on the grandfather clock reflected the intricate craftsmanship.""
And the expression: ""grandfather clock""

Output: l

The expression ""grandfather clock"" is used literally in this sentence, referring to a type of clock."
guinea pig,"system

You are an assistant.user

expression: 'guinea pig'
 sentence: 'My daughter just got a new pet, and it's a guinea pig.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""My daughter just got a new pet, and it's a guinea pig.""

The expression: ""guinea pig""

Output: l"
guinea pig,"system

You are an assistant.user

expression: 'guinea pig'
 sentence: 'The guinea pig in the pet store was irresistibly cute.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The guinea pig in the pet store was irresistibly cute.""
And the expression: ""guinea pig""

Output: l"
guinea pig,"system

You are an assistant.user

expression: 'guinea pig'
 sentence: 'The guinea pig was making a squeaking sound, indicating it was hungry.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The guinea pig was making a squeaking sound, indicating it was hungry.""
And the expression: 'guinea pig'

Output: l"
graveyard shift,"system

You are an assistant.user

expression: 'graveyard shift'
 sentence: 'The new security guard was assigned the graveyard shift, spending the night patrolling the tombstones.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
graveyard shift,"system

You are an assistant.user

expression: 'graveyard shift'
 sentence: 'During the graveyard shift, the night became eerily silent and the full moon cast long shadows between the graves.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
gravy train,"system

You are an assistant.user

expression: 'gravy train'
 sentence: 'The chef carefully ladled the gravy train onto the fluffy mashed potatoes.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The chef carefully ladled the gravy train onto the fluffy mashed potatoes.""

The expression ""gravy train"" is used figuratively in this sentence. The phrase ""gravy train"" is an idiomatic expression that refers to a situation where someone benefits from a situation or a"
gravy train,"system

You are an assistant.user

expression: 'gravy train'
 sentence: 'The highlight of the meal was the gravy train, a novel idea that involved serving gravy in a train-shaped dish.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
gravy train,"system

You are an assistant.user

expression: 'gravy train'
 sentence: 'The gravy train, filled to the brim with rich, flavorful sauce, was the children's favorite part of the dinner.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
rat run,"system

You are an assistant.user

expression: 'rat run'
 sentence: 'In the subway tunnels, you could often see a rat run between the tracks.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
rock bottom,"system

You are an assistant.user

expression: 'rock bottom'
 sentence: 'The divers explored the sea and finally reached the rock bottom.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The divers explored the sea and finally reached the rock bottom.""

The expression ""rock bottom"" is used literally in this context, as it refers to the lowest point or the bottom of the sea."
rock bottom,"system

You are an assistant.user

expression: 'rock bottom'
 sentence: 'She fell into the well and hit the rock bottom, hurting her ankle.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
rock bottom,"system

You are an assistant.user

expression: 'rock bottom'
 sentence: 'During our mountain climbing expedition, we had to start from the rock bottom.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
pipe dream,"system

You are an assistant.user

expression: 'pipe dream'
 sentence: 'The plumber had a literal pipe dream about a never-ending network of pipes.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
pipe dream,"system

You are an assistant.user

expression: 'pipe dream'
 sentence: 'After working long hours, he came home and fell asleep, having a pipe dream about a world made entirely of interconnected pipes.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
pipe dream,"system

You are an assistant.user

expression: 'pipe dream'
 sentence: 'His pipe dream was filled with intricate designs of copper and steel pipes, showcasing his love for his profession.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
rocket science,"system

You are an assistant.user

expression: 'rocket science'
 sentence: 'The principles of rocket science were thoroughly explored during the Space Race.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
rocket science,"system

You are an assistant.user

expression: 'rocket science'
 sentence: 'Understanding rocket science requires a deep knowledge of physics and mathematics.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
rocket science,"system

You are an assistant.user

expression: 'rocket science'
 sentence: 'He dedicated his entire life to studying rocket science and eventually became a renowned expert.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
poison pill,"system

You are an assistant.user

expression: 'poison pill'
 sentence: 'The detective determined that the cause of the man's sudden death was a poison pill.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist you!

Given the sentence: ""The detective determined that the cause of the man's sudden death was a poison pill.""

The expression is: ""poison pill""

Output: l"
poison pill,"system

You are an assistant.user

expression: 'poison pill'
 sentence: 'In the spy film, the double agent was given a poison pill to swallow in case he was captured.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
poison pill,"system

You are an assistant.user

expression: 'poison pill'
 sentence: 'He found a poison pill in the criminal's pocket, confirming his suspicions of a planned assassination.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
shrinking violet,"system

You are an assistant.user

expression:'shrinking violet'
 sentence: 'In her garden, she noticed a shrinking violet that seemed to be suffering from the lack of sunlight.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
shrinking violet,"system

You are an assistant.user

expression:'shrinking violet'
 sentence: 'The harsh winter conditions left the once vibrant field now filled with shrinking violets.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
shrinking violet,"system

You are an assistant.user

expression:'shrinking violet'
 sentence: 'The lack of rainfall this season had led to the shrinking violets in the backyard.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
silver bullet,"system

You are an assistant.user

expression:'silver bullet'
 sentence: 'The werewolf roared in pain as the hunter lodged a silver bullet into its heart.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm happy to help!

Given the sentence: ""The werewolf roared in pain as the hunter lodged a silver bullet into its heart.""

The expression ""silver bullet"" is used literally in this sentence. The hunter is using a physical bullet made of silver to harm the werewolf. Therefore, the output is:

output:"
silver bullet,"system

You are an assistant.user

expression:'silver bullet'
 sentence: 'She opened the ornate box, revealing a single, gleaming silver bullet.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""She opened the ornate box, revealing a single, gleaming silver bullet.""

The expression is:'silver bullet'

Output: l

The expression'silver bullet' is used literally in this context, referring to a physical bullet made of silver."
silver bullet,"system

You are an assistant.user

expression:'silver bullet'
 sentence: 'In his pocket, he carried a silver bullet, a token for protection against supernatural creatures.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
